"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"230","article_0_0_0_0_0_103_1_1_2.xml.state","narrow.t",NA,9023,182952,8607,177748,0,0
"231","article_0_0_0_0_0_103_1_1_2.xml.state","wide.t",NA,38,38376,34,37226,19578,19578
"232","article_0_0_0_0_0_103_1_1_2.xml.state","WilsonBalding.t",NA,30,38546,16,37459,4243,4243
"233","article_0_0_0_0_0_103_1_1_2.xml.state","BirthRateScaler.t",0.3952278590208,10483,27757,9742,27402,0,0
"234","article_0_0_0_0_0_103_1_1_2.xml.state","DeathRateScaler.t",0.177854148897701,12989,25561,12056,25358,3214,3214
"235","article_0_0_0_0_0_103_1_2_1.xml.state","treeScaler.t",0.809340676380198,5720,32814,5671,31762,0,0
"236","article_0_0_0_0_0_103_1_2_1.xml.state","treeRootScaler.t",0.70806309342135,5319,33175,5238,32146,5726,5726
"237","article_0_0_0_0_0_103_1_2_1.xml.state","UniformOperator.t",NA,81700,302552,79193,294136,0,0
"238","article_0_0_0_0_0_103_1_2_1.xml.state","SubtreeSlide.t",0.174672957461633,3104,189106,3081,183575,84406,84406
"239","article_0_0_0_0_0_103_1_2_1.xml.state","narrow.t",NA,22282,170150,21560,165316,0,0
"240","article_0_0_0_0_0_103_1_2_1.xml.state","wide.t",NA,72,38390,69,37298,19504,19504
"241","article_0_0_0_0_0_103_1_2_1.xml.state","WilsonBalding.t",NA,87,38439,76,37358,4212,4212
"242","article_0_0_0_0_0_103_1_2_1.xml.state","BirthRateScaler.t",0.403766571134961,10995,27542,10209,27183,0,0
"243","article_0_0_0_0_0_103_1_2_1.xml.state","DeathRateScaler.t",0.167822947961165,12063,26491,11191,26271,4174,4174
"244","article_0_0_0_0_0_103_1_2_2.xml.state","treeScaler.t",0.80810451114748,5573,32544,5506,31467,0,0
"245","article_0_0_0_0_0_103_1_2_2.xml.state","treeRootScaler.t",0.718698709244726,5525,32861,5440,31829,5236,5236
"246","article_0_0_0_0_0_103_1_2_2.xml.state","UniformOperator.t",NA,81614,302447,79058,293782,0,0
"247","article_0_0_0_0_0_103_1_2_2.xml.state","SubtreeSlide.t",0.241358834475863,2296,190174,2264,184669,87860,87860
"248","article_0_0_0_0_0_103_1_2_2.xml.state","narrow.t",NA,22401,170181,21601,165380,0,0
"249","article_0_0_0_0_0_103_1_2_2.xml.state","wide.t",NA,86,38629,74,37527,19641,19641
"250","article_0_0_0_0_0_103_1_2_2.xml.state","WilsonBalding.t",NA,90,38480,78,37326,4385,4385
"251","article_0_0_0_0_0_103_1_2_2.xml.state","BirthRateScaler.t",0.405984303659434,11281,27321,10531,26988,0,0
"252","article_0_0_0_0_0_103_1_2_2.xml.state","DeathRateScaler.t",0.166682511916352,12043,26455,11163,26215,4319,4319
"253","article_0_0_0_0_0_103_2_1_1.xml.state","treeScaler.t",0.807803647332483,5307,33072,5248,31974,0,0
"254","article_0_0_0_0_0_103_2_1_1.xml.state","treeRootScaler.t",0.726904500275117,5507,32687,5413,31645,7321,7321
"255","article_0_0_0_0_0_103_2_1_1.xml.state","UniformOperator.t",NA,82846,302432,80297,293942,0,0
"256","article_0_0_0_0_0_103_2_1_1.xml.state","SubtreeSlide.t",0.255607885209329,1974,190410,1939,184881,87588,87588
"257","article_0_0_0_0_0_103_2_1_1.xml.state","narrow.t",NA,31058,161360,30048,156837,0,0
"258","article_0_0_0_0_0_103_2_1_1.xml.state","wide.t",NA,140,38070,130,36996,19360,19360
"259","article_0_0_0_0_0_103_2_1_1.xml.state","WilsonBalding.t",NA,94,38223,74,37157,4251,4251
"260","article_0_0_0_0_0_103_2_1_1.xml.state","BirthRateScaler.t",0.401764076789944,10700,27612,10007,27249,0,0
"261","article_0_0_0_0_0_103_2_1_1.xml.state","DeathRateScaler.t",0.16909622594158,12484,26025,11561,25860,3032,3032
"262","article_0_0_0_0_0_103_2_1_2.xml.state","treeScaler.t",0.793931264057772,4793,33516,4741,32459,0,0
"263","article_0_0_0_0_0_103_2_1_2.xml.state","treeRootScaler.t",0.719910077346709,5199,33259,5116,32236,7671,7671
"264","article_0_0_0_0_0_103_2_1_2.xml.state","UniformOperator.t",NA,82628,302193,80110,293649,0,0
"265","article_0_0_0_0_0_103_2_1_2.xml.state","SubtreeSlide.t",0.187413217558557,2822,189269,2788,183714,84398,84398
"266","article_0_0_0_0_0_103_2_1_2.xml.state","narrow.t",NA,30741,161278,29731,156642,0,0
"267","article_0_0_0_0_0_103_2_1_2.xml.state","wide.t",NA,135,38545,125,37390,19765,19765
"268","article_0_0_0_0_0_103_2_1_2.xml.state","WilsonBalding.t",NA,99,38440,86,37257,4285,4285
"269","article_0_0_0_0_0_103_2_1_2.xml.state","BirthRateScaler.t",0.399675147469794,10818,27844,10071,27501,0,0
"270","article_0_0_0_0_0_103_2_1_2.xml.state","DeathRateScaler.t",0.152824265466148,11352,27070,10466,26850,3571,3571
"271","article_0_0_0_0_0_103_2_2_1.xml.state","treeScaler.t",0.785598014142116,4711,33651,4648,32590,0,0
"272","article_0_0_0_0_0_103_2_2_1.xml.state","treeRootScaler.t",0.710408966542804,4559,33824,4485,32833,7987,7987
"273","article_0_0_0_0_0_103_2_2_1.xml.state","UniformOperator.t",NA,91184,294148,88415,285956,0,0
"274","article_0_0_0_0_0_103_2_2_1.xml.state","SubtreeSlide.t",0.465117876475565,1124,191072,1097,185563,91400,91400
"275","article_0_0_0_0_0_103_2_2_1.xml.state","narrow.t",NA,18875,173178,18116,168405,0,0
"276","article_0_0_0_0_0_103_2_2_1.xml.state","wide.t",NA,78,38130,73,37070,19278,19278
"277","article_0_0_0_0_0_103_2_2_1.xml.state","WilsonBalding.t",NA,67,38284,52,37221,4173,4173
"278","article_0_0_0_0_0_103_2_2_1.xml.state","BirthRateScaler.t",0.402775916205278,11049,27645,10256,27305,0,0
"279","article_0_0_0_0_0_103_2_2_1.xml.state","DeathRateScaler.t",0.181885565377907,13136,25286,12166,25114,2337,2337
"280","article_0_0_0_0_0_103_2_2_2.xml.state","treeScaler.t",0.791948191252343,4914,33442,4853,32412,0,0
"281","article_0_0_0_0_0_103_2_2_2.xml.state","treeRootScaler.t",0.705628447673157,4551,34036,4473,32951,8207,8207
"282","article_0_0_0_0_0_103_2_2_2.xml.state","UniformOperator.t",NA,90842,293202,88086,284992,0,0
"283","article_0_0_0_0_0_103_2_2_2.xml.state","SubtreeSlide.t",0.167254410391456,3072,190463,3046,184985,83942,83942
"284","article_0_0_0_0_0_103_2_2_2.xml.state","narrow.t",NA,18724,173001,18116,168008,0,0
"285","article_0_0_0_0_0_103_2_2_2.xml.state","wide.t",NA,92,38414,86,37280,19653,19653
"286","article_0_0_0_0_0_103_2_2_2.xml.state","WilsonBalding.t",NA,63,38245,50,37183,4166,4166
"287","article_0_0_0_0_0_103_2_2_2.xml.state","BirthRateScaler.t",0.405801589110325,11041,27441,10288,27065,0,0
"288","article_0_0_0_0_0_103_2_2_2.xml.state","DeathRateScaler.t",0.184617498997265,13691,24767,12733,24610,2003,2003
"289","article_0_0_0_0_0_104_1_1_1.xml.state","treeScaler.t",0.808178173581572,5855,32431,5802,31414,0,0
"290","article_0_0_0_0_0_104_1_1_1.xml.state","treeRootScaler.t",0.747906076776437,5428,32977,5346,31934,5162,5162
"291","article_0_0_0_0_0_104_1_1_1.xml.state","UniformOperator.t",NA,83590,300959,81100,292321,0,0
"292","article_0_0_0_0_0_104_1_1_1.xml.state","SubtreeSlide.t",0.154373613921533,3790,188990,3764,183435,81166,81166
"293","article_0_0_0_0_0_104_1_1_1.xml.state","narrow.t",NA,3888,188536,3646,183359,0,0
"294","article_0_0_0_0_0_104_1_1_1.xml.state","wide.t",NA,23,38326,18,37204,19595,19595
"295","article_0_0_0_0_0_104_1_1_1.xml.state","WilsonBalding.t",NA,17,38478,6,37373,4924,4924
"296","article_0_0_0_0_0_104_1_1_1.xml.state","BirthRateScaler.t",0.373879799797543,11265,27032,10478,26713,0,0
"297","article_0_0_0_0_0_104_1_1_1.xml.state","DeathRateScaler.t",0.171642176925567,12414,26002,11462,25835,4452,4452
"298","article_0_0_0_0_0_104_1_1_2.xml.state","treeScaler.t",0.800948453320262,5783,32724,5715,31650,0,0
"299","article_0_0_0_0_0_104_1_1_2.xml.state","treeRootScaler.t",0.762639511111598,5780,32753,5714,31727,4750,4750
"300","article_0_0_0_0_0_104_1_1_2.xml.state","UniformOperator.t",NA,83296,300777,80760,292227,0,0
"301","article_0_0_0_0_0_104_1_1_2.xml.state","SubtreeSlide.t",0.15166402515078,3934,188798,3908,183251,81115,81115
"302","article_0_0_0_0_0_104_1_1_2.xml.state","narrow.t",NA,4204,188032,3964,182651,0,0
"303","article_0_0_0_0_0_104_1_1_2.xml.state","wide.t",NA,17,38639,11,37516,19780,19780
"304","article_0_0_0_0_0_104_1_1_2.xml.state","WilsonBalding.t",NA,32,38157,18,37026,4924,4924
"305","article_0_0_0_0_0_104_1_1_2.xml.state","BirthRateScaler.t",0.376000050566118,11246,27256,10504,26915,0,0
"306","article_0_0_0_0_0_104_1_1_2.xml.state","DeathRateScaler.t",0.174607922067318,12695,25878,11735,25728,4051,4051
"307","article_0_0_0_0_0_104_1_2_1.xml.state","treeScaler.t",0.800620047666315,5717,32661,5668,31579,0,0
"308","article_0_0_0_0_0_104_1_2_1.xml.state","treeRootScaler.t",0.7425939570079,5406,33147,5341,32136,5159,5159
"309","article_0_0_0_0_0_104_1_2_1.xml.state","UniformOperator.t",NA,77371,308058,74988,299358,0,0
"310","article_0_0_0_0_0_104_1_2_1.xml.state","SubtreeSlide.t",0.209507630530594,2723,189611,2691,184004,84695,84695
"311","article_0_0_0_0_0_104_1_2_1.xml.state","narrow.t",NA,17155,175113,16620,170189,0,0
"312","article_0_0_0_0_0_104_1_2_1.xml.state","wide.t",NA,79,38433,72,37399,19461,19461
"313","article_0_0_0_0_0_104_1_2_1.xml.state","WilsonBalding.t",NA,50,38132,42,37120,4940,4940
"314","article_0_0_0_0_0_104_1_2_1.xml.state","BirthRateScaler.t",0.364319444668776,10734,27563,9943,27254,0,0
"315","article_0_0_0_0_0_104_1_2_1.xml.state","DeathRateScaler.t",0.166069037018189,12227,25821,11353,25640,4426,4426
"316","article_0_0_0_0_0_104_1_2_2.xml.state","treeScaler.t",0.79982511190557,5746,32763,5696,31752,0,0
"317","article_0_0_0_0_0_104_1_2_2.xml.state","treeRootScaler.t",0.76095368691357,6147,32144,6067,31067,4353,4353
"318","article_0_0_0_0_0_104_1_2_2.xml.state","UniformOperator.t",NA,77343,307354,74978,298514,0,0
"319","article_0_0_0_0_0_104_1_2_2.xml.state","SubtreeSlide.t",0.142912627775414,3947,188104,3928,182626,80003,80003
"320","article_0_0_0_0_0_104_1_2_2.xml.state","narrow.t",NA,16894,175639,16370,170516,0,0
"321","article_0_0_0_0_0_104_1_2_2.xml.state","wide.t",NA,90,38255,84,37122,19510,19510
"322","article_0_0_0_0_0_104_1_2_2.xml.state","WilsonBalding.t",NA,46,38253,34,37124,4924,4924
"323","article_0_0_0_0_0_104_1_2_2.xml.state","BirthRateScaler.t",0.364727178094856,11094,27876,10256,27568,0,0
"324","article_0_0_0_0_0_104_1_2_2.xml.state","DeathRateScaler.t",0.177035514052384,13055,25251,12124,25041,3662,3662
"325","article_0_0_0_0_0_104_2_1_1.xml.state","treeScaler.t",0.797393614205389,5428,32800,5367,31698,0,0
"326","article_0_0_0_0_0_104_2_1_1.xml.state","treeRootScaler.t",0.729469006973347,5592,32863,5517,31826,2763,2763
"327","article_0_0_0_0_0_104_2_1_1.xml.state","UniformOperator.t",NA,82711,302399,80201,293765,0,0
"328","article_0_0_0_0_0_104_2_1_1.xml.state","SubtreeSlide.t",0.203790359500599,2911,189567,2884,184010,84672,84672
"329","article_0_0_0_0_0_104_2_1_1.xml.state","narrow.t",NA,15790,175839,15140,170803,0,0
"330","article_0_0_0_0_0_104_2_1_1.xml.state","wide.t",NA,65,38859,61,37771,19822,19822
"331","article_0_0_0_0_0_104_2_1_1.xml.state","WilsonBalding.t",NA,29,38538,10,37465,5035,5035
"332","article_0_0_0_0_0_104_2_1_1.xml.state","BirthRateScaler.t",0.371321466561191,11192,27384,10438,27066,0,0
"333","article_0_0_0_0_0_104_2_1_1.xml.state","DeathRateScaler.t",0.174462588542997,12532,25502,11650,25314,4098,4098
"334","article_0_0_0_0_0_104_2_1_2.xml.state","treeScaler.t",0.791133880772266,5185,33330,5118,32249,0,0
"335","article_0_0_0_0_0_104_2_1_2.xml.state","treeRootScaler.t",0.756964408380476,6252,32278,6169,31282,1486,1486
"336","article_0_0_0_0_0_104_2_1_2.xml.state","UniformOperator.t",NA,82689,301056,80193,292443,0,0
"337","article_0_0_0_0_0_104_2_1_2.xml.state","SubtreeSlide.t",0.24620346794244,2357,189756,2324,184219,86549,86549
"338","article_0_0_0_0_0_104_2_1_2.xml.state","narrow.t",NA,15770,176766,15233,171829,0,0
"339","article_0_0_0_0_0_104_2_1_2.xml.state","wide.t",NA,83,38316,74,37179,19417,19417
"340","article_0_0_0_0_0_104_2_1_2.xml.state","WilsonBalding.t",NA,41,38652,30,37512,4918,4918
"341","article_0_0_0_0_0_104_2_1_2.xml.state","BirthRateScaler.t",0.374958269095417,11465,27166,10685,26846,0,0
"342","article_0_0_0_0_0_104_2_1_2.xml.state","DeathRateScaler.t",0.162439173261031,11884,26955,10897,26839,4940,4940
"343","article_0_0_0_0_0_104_2_2_1.xml.state","treeScaler.t",0.804957826415657,5718,32594,5662,31552,0,0
"344","article_0_0_0_0_0_104_2_2_1.xml.state","treeRootScaler.t",0.724196007008618,5007,33506,4937,32456,3285,3285
"345","article_0_0_0_0_0_104_2_2_1.xml.state","UniformOperator.t",NA,79994,305149,77563,296553,0,0
"346","article_0_0_0_0_0_104_2_2_1.xml.state","SubtreeSlide.t",0.163457065139224,3668,188414,3636,182869,81136,81136
"347","article_0_0_0_0_0_104_2_2_1.xml.state","narrow.t",NA,19926,172264,19239,167446,0,0
"348","article_0_0_0_0_0_104_2_2_1.xml.state","wide.t",NA,90,38503,78,37392,19671,19671
"349","article_0_0_0_0_0_104_2_2_1.xml.state","WilsonBalding.t",NA,66,38480,52,37357,4987,4987
"350","article_0_0_0_0_0_104_2_2_1.xml.state","BirthRateScaler.t",0.372642145507224,11395,26965,10610,26642,0,0
"351","article_0_0_0_0_0_104_2_2_1.xml.state","DeathRateScaler.t",0.164394981240355,12036,26226,11098,26066,4855,4855
"352","article_0_0_0_0_0_104_2_2_2.xml.state","treeScaler.t",0.80924584901608,5805,32719,5750,31634,0,0
"353","article_0_0_0_0_0_104_2_2_2.xml.state","treeRootScaler.t",0.744905735413751,5674,32589,5605,31573,2359,2359
"354","article_0_0_0_0_0_104_2_2_2.xml.state","UniformOperator.t",NA,80147,304925,77629,296213,0,0
"355","article_0_0_0_0_0_104_2_2_2.xml.state","SubtreeSlide.t",0.217633835840779,2781,189498,2749,183950,84770,84770
"356","article_0_0_0_0_0_104_2_2_2.xml.state","narrow.t",NA,19740,172196,19099,167324,0,0
"357","article_0_0_0_0_0_104_2_2_2.xml.state","wide.t",NA,99,38670,92,37571,19864,19864
"358","article_0_0_0_0_0_104_2_2_2.xml.state","WilsonBalding.t",NA,44,38273,40,37253,4961,4961
"359","article_0_0_0_0_0_104_2_2_2.xml.state","BirthRateScaler.t",0.365858123691832,10970,27341,10196,27018,0,0
"360","article_0_0_0_0_0_104_2_2_2.xml.state","DeathRateScaler.t",0.171490494529866,12503,26027,11566,25866,4804,4804
"361","article_0_0_0_0_0_105_1_1_1.xml.state","treeScaler.t",0.809561644601242,6340,31777,6275,30740,0,0
"362","article_0_0_0_0_0_105_1_1_1.xml.state","treeRootScaler.t",0.696537583349414,6425,32144,6327,31097,4915,4915
"363","article_0_0_0_0_0_105_1_1_1.xml.state","UniformOperator.t",NA,94332,289898,91566,281611,0,0
"364","article_0_0_0_0_0_105_1_1_1.xml.state","SubtreeSlide.t",0.202073018385444,2616,189627,2594,184131,85499,85499
"365","article_0_0_0_0_0_105_1_1_1.xml.state","narrow.t",NA,23890,168600,23134,163747,0,0
"366","article_0_0_0_0_0_105_1_1_1.xml.state","wide.t",NA,108,38384,97,37247,19483,19483
"367","article_0_0_0_0_0_105_1_1_1.xml.state","WilsonBalding.t",NA,47,38827,32,37731,5095,5095
"368","article_0_0_0_0_0_105_1_1_1.xml.state","BirthRateScaler.t",0.388243408655654,11380,26980,10560,26670,0,0
"369","article_0_0_0_0_0_105_1_1_1.xml.state","DeathRateScaler.t",0.168117347007268,12307,26319,11448,26072,3682,3682
"370","article_0_0_0_0_0_105_1_1_2.xml.state","treeScaler.t",0.794926183291478,5484,32699,5410,31607,0,0
"371","article_0_0_0_0_0_105_1_1_2.xml.state","treeRootScaler.t",0.698649786559146,6497,32033,6390,31046,4606,4606
"372","article_0_0_0_0_0_105_1_1_2.xml.state","UniformOperator.t",NA,93988,291225,91140,282933,0,0
"373","article_0_0_0_0_0_105_1_1_2.xml.state","SubtreeSlide.t",0.154023003921054,3327,188641,3301,183136,82490,82490
"374","article_0_0_0_0_0_105_1_1_2.xml.state","narrow.t",NA,23971,168083,23177,163356,0,0
"375","article_0_0_0_0_0_105_1_1_2.xml.state","wide.t",NA,117,38201,106,37025,19563,19563
"376","article_0_0_0_0_0_105_1_1_2.xml.state","WilsonBalding.t",NA,38,38450,33,37348,5050,5050
"377","article_0_0_0_0_0_105_1_1_2.xml.state","BirthRateScaler.t",0.374959047033774,11023,27578,10243,27236,0,0
"378","article_0_0_0_0_0_105_1_1_2.xml.state","DeathRateScaler.t",0.161200664420282,11975,26671,11062,26495,3975,3975
"379","article_0_0_0_0_0_105_1_2_1.xml.state","treeScaler.t",0.806318965374929,5978,32527,5919,31472,0,0
"380","article_0_0_0_0_0_105_1_2_1.xml.state","treeRootScaler.t",0.721616303737825,7078,31283,6987,30259,2558,2558
"381","article_0_0_0_0_0_105_1_2_1.xml.state","UniformOperator.t",NA,90499,293510,87711,285232,0,0
"382","article_0_0_0_0_0_105_1_2_1.xml.state","SubtreeSlide.t",0.153175447590871,3461,188875,3420,183321,82803,82803
"383","article_0_0_0_0_0_105_1_2_1.xml.state","narrow.t",NA,12711,180114,12207,175104,0,0
"384","article_0_0_0_0_0_105_1_2_1.xml.state","wide.t",NA,69,38244,66,37146,19517,19517
"385","article_0_0_0_0_0_105_1_2_1.xml.state","WilsonBalding.t",NA,28,38948,14,37819,5033,5033
"386","article_0_0_0_0_0_105_1_2_1.xml.state","BirthRateScaler.t",0.379043944682684,11083,27201,10293,26888,0,0
"387","article_0_0_0_0_0_105_1_2_1.xml.state","DeathRateScaler.t",0.187408620485416,13462,24930,12524,24795,2991,2991
"388","article_0_0_0_0_0_105_1_2_2.xml.state","treeScaler.t",0.79638491726958,5619,32761,5559,31712,0,0
"389","article_0_0_0_0_0_105_1_2_2.xml.state","treeRootScaler.t",0.699848653551687,6416,32077,6318,31072,3486,3486
"390","article_0_0_0_0_0_105_1_2_2.xml.state","UniformOperator.t",NA,90568,294262,87858,285779,0,0
"391","article_0_0_0_0_0_105_1_2_2.xml.state","SubtreeSlide.t",0.164283666090446,3241,188814,3213,183296,83408,83408
"392","article_0_0_0_0_0_105_1_2_2.xml.state","narrow.t",NA,12380,179686,11943,174605,0,0
"393","article_0_0_0_0_0_105_1_2_2.xml.state","wide.t",NA,58,38684,46,37532,19519,19519
"394","article_0_0_0_0_0_105_1_2_2.xml.state","WilsonBalding.t",NA,24,38594,14,37518,5065,5065
"395","article_0_0_0_0_0_105_1_2_2.xml.state","BirthRateScaler.t",0.383948730181076,11048,27340,10253,27004,0,0
"396","article_0_0_0_0_0_105_1_2_2.xml.state","DeathRateScaler.t",0.176027344076166,12864,25565,11924,25393,3141,3141
"397","article_0_0_0_0_0_105_2_1_1.xml.state","treeScaler.t",0.789089402861997,5283,32877,5232,31867,0,0
"398","article_0_0_0_0_0_105_2_1_1.xml.state","treeRootScaler.t",0.700014999035403,6115,32571,6040,31564,5965,5965
"399","article_0_0_0_0_0_105_2_1_1.xml.state","UniformOperator.t",NA,92027,292445,89333,284106,0,0
"400","article_0_0_0_0_0_105_2_1_1.xml.state","SubtreeSlide.t",0.170567302453346,2979,189708,2958,184098,84046,84046
"401","article_0_0_0_0_0_105_2_1_1.xml.state","narrow.t",NA,13011,179151,12550,174180,0,0
"402","article_0_0_0_0_0_105_2_1_1.xml.state","wide.t",NA,77,38374,71,37318,19564,19564
"403","article_0_0_0_0_0_105_2_1_1.xml.state","WilsonBalding.t",NA,35,38318,26,37206,5069,5069
"404","article_0_0_0_0_0_105_2_1_1.xml.state","BirthRateScaler.t",0.382209920670512,11265,27315,10433,26989,0,0
"405","article_0_0_0_0_0_105_2_1_1.xml.state","DeathRateScaler.t",0.181937845777024,13440,25010,12567,24814,3031,3031
"406","article_0_0_0_0_0_105_2_1_2.xml.state","treeScaler.t",0.777546094410646,4783,33805,4717,32758,0,0
"407","article_0_0_0_0_0_105_2_1_2.xml.state","treeRootScaler.t",0.678949395501905,5538,33108,5470,32075,6561,6561
"408","article_0_0_0_0_0_105_2_1_2.xml.state","UniformOperator.t",NA,91209,292504,88432,284164,0,0
"409","article_0_0_0_0_0_105_2_1_2.xml.state","SubtreeSlide.t",0.203082748783483,2497,190424,2476,184893,86248,86248
"410","article_0_0_0_0_0_105_2_1_2.xml.state","narrow.t",NA,13003,178944,12519,173891,0,0
"411","article_0_0_0_0_0_105_2_1_2.xml.state","wide.t",NA,81,38485,74,37290,19492,19492
"412","article_0_0_0_0_0_105_2_1_2.xml.state","WilsonBalding.t",NA,54,38534,40,37438,5125,5125
"413","article_0_0_0_0_0_105_2_1_2.xml.state","BirthRateScaler.t",0.38199317125232,11289,27345,10485,27004,0,0
"414","article_0_0_0_0_0_105_2_1_2.xml.state","DeathRateScaler.t",0.173103573339504,12473,25925,11529,25779,3514,3514
"415","article_0_0_0_0_0_105_2_2_1.xml.state","treeScaler.t",0.77826197149545,5050,33687,4988,32610,0,0
"416","article_0_0_0_0_0_105_2_2_1.xml.state","treeRootScaler.t",0.703151220286172,6463,31791,6383,30798,4037,4037
"417","article_0_0_0_0_0_105_2_2_1.xml.state","UniformOperator.t",NA,96720,287208,93855,279040,0,0
"418","article_0_0_0_0_0_105_2_2_1.xml.state","SubtreeSlide.t",0.18888788149186,2738,190079,2720,184474,84601,84601
"419","article_0_0_0_0_0_105_2_2_1.xml.state","narrow.t",NA,15374,176578,14870,171600,0,0
"420","article_0_0_0_0_0_105_2_2_1.xml.state","wide.t",NA,78,38377,70,37268,19478,19478
"421","article_0_0_0_0_0_105_2_2_1.xml.state","WilsonBalding.t",NA,49,38413,40,37288,5046,5046
"422","article_0_0_0_0_0_105_2_2_1.xml.state","BirthRateScaler.t",0.393321146167072,11793,26906,11024,26592,0,0
"423","article_0_0_0_0_0_105_2_2_1.xml.state","DeathRateScaler.t",0.158141342635999,11735,26962,10865,26748,3976,3976
"424","article_0_0_0_0_0_105_2_2_2.xml.state","treeScaler.t",0.796940327383078,5750,32449,5693,31433,0,0
"425","article_0_0_0_0_0_105_2_2_2.xml.state","treeRootScaler.t",0.682302881765748,5894,32572,5783,31541,4695,4695
"426","article_0_0_0_0_0_105_2_2_2.xml.state","UniformOperator.t",NA,96660,287543,93678,279174,0,0
"427","article_0_0_0_0_0_105_2_2_2.xml.state","SubtreeSlide.t",0.15247104924399,3292,188869,3270,183298,82840,82840
"428","article_0_0_0_0_0_105_2_2_2.xml.state","narrow.t",NA,15636,176673,15070,171501,0,0
"429","article_0_0_0_0_0_105_2_2_2.xml.state","wide.t",NA,75,38914,63,37775,19727,19727
"430","article_0_0_0_0_0_105_2_2_2.xml.state","WilsonBalding.t",NA,54,38365,37,37269,5059,5059
"431","article_0_0_0_0_0_105_2_2_2.xml.state","BirthRateScaler.t",0.377047634775228,10858,27609,10079,27261,0,0
"432","article_0_0_0_0_0_105_2_2_2.xml.state","DeathRateScaler.t",0.183917234585692,13697,25091,12831,24890,2912,2912
"433","article_0_0_0_0_0_106_1_1_1.xml.state","treeScaler.t",0.775845714642972,6041,32537,5973,31514,0,0
