"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"235","article_0_0_0_0_0_103_1_2_1.xml.state","treeScaler.t",0.837322412573727,3367,35116,3322,33974,0,0
"236","article_0_0_0_0_0_103_1_2_1.xml.state","treeRootScaler.t",0.766612652067456,4891,33358,4825,32358,2661,2661
"237","article_0_0_0_0_0_103_1_2_1.xml.state","UniformOperator.t",NA,65790,319092,63773,310160,0,0
"238","article_0_0_0_0_0_103_1_2_1.xml.state","SubtreeSlide.t",0.142826798589175,13817,179137,13710,173686,42858,42858
"239","article_0_0_0_0_0_103_1_2_1.xml.state","narrow.t",NA,17289,174305,16710,169385,0,0
"240","article_0_0_0_0_0_103_1_2_1.xml.state","wide.t",NA,63,38320,60,37273,19300,19300
"241","article_0_0_0_0_0_103_1_2_1.xml.state","WilsonBalding.t",NA,71,38583,60,37468,4236,4236
"242","article_0_0_0_0_0_103_1_2_1.xml.state","BirthRateScaler.t",0.406458645653738,10985,27270,10231,26902,0,0
"243","article_0_0_0_0_0_103_1_2_1.xml.state","DeathRateScaler.t",0.166549606767867,11900,26647,11017,26463,3570,3570
"244","article_0_0_0_0_0_103_1_2_2.xml.state","treeScaler.t",0.82668037015388,3034,35348,2997,34262,0,0
"245","article_0_0_0_0_0_103_1_2_2.xml.state","treeRootScaler.t",0.787747661832384,5564,32970,5514,31922,1603,1603
"246","article_0_0_0_0_0_103_1_2_2.xml.state","UniformOperator.t",NA,66259,317645,64162,308679,0,0
"247","article_0_0_0_0_0_103_1_2_2.xml.state","SubtreeSlide.t",0.149145158427913,13259,179739,13144,174374,44632,44632
"248","article_0_0_0_0_0_103_1_2_2.xml.state","narrow.t",NA,17256,175330,16540,170406,0,0
"249","article_0_0_0_0_0_103_1_2_2.xml.state","wide.t",NA,86,38227,80,37082,19514,19514
"250","article_0_0_0_0_0_103_1_2_2.xml.state","WilsonBalding.t",NA,65,38375,53,37219,4229,4229
"251","article_0_0_0_0_0_103_1_2_2.xml.state","BirthRateScaler.t",0.403959097861651,11021,27397,10276,27014,0,0
"252","article_0_0_0_0_0_103_1_2_2.xml.state","DeathRateScaler.t",0.165554581691355,12010,26416,11017,26236,3554,3554
"253","article_0_0_0_0_0_103_2_1_1.xml.state","treeScaler.t",0.849041946177334,3541,34651,3502,33562,0,0
"254","article_0_0_0_0_0_103_2_1_1.xml.state","treeRootScaler.t",0.744576421318042,4128,34110,4069,33056,4094,4094
"255","article_0_0_0_0_0_103_2_1_1.xml.state","UniformOperator.t",NA,63589,321209,61615,312129,0,0
"256","article_0_0_0_0_0_103_2_1_1.xml.state","SubtreeSlide.t",0.167056057772973,11152,181743,11047,176320,47075,47075
"257","article_0_0_0_0_0_103_2_1_1.xml.state","narrow.t",NA,27017,164901,26152,160263,0,0
"258","article_0_0_0_0_0_103_2_1_1.xml.state","wide.t",NA,118,38657,105,37521,19676,19676
"259","article_0_0_0_0_0_103_2_1_1.xml.state","WilsonBalding.t",NA,82,38063,68,37006,4149,4149
"260","article_0_0_0_0_0_103_2_1_1.xml.state","BirthRateScaler.t",0.400195351485791,10556,27708,9826,27361,0,0
"261","article_0_0_0_0_0_103_2_1_1.xml.state","DeathRateScaler.t",0.17696260661438,13102,25674,12164,25457,2490,2490
"262","article_0_0_0_0_0_103_2_1_2.xml.state","treeScaler.t",0.858503676982141,3853,34618,3817,33537,0,0
"263","article_0_0_0_0_0_103_2_1_2.xml.state","treeRootScaler.t",0.77774527737881,5020,33366,4945,32313,2336,2336
"264","article_0_0_0_0_0_103_2_1_2.xml.state","UniformOperator.t",NA,63988,321094,61922,312257,0,0
"265","article_0_0_0_0_0_103_2_1_2.xml.state","SubtreeSlide.t",0.152532009427406,12279,179926,12161,174502,43816,43816
"266","article_0_0_0_0_0_103_2_1_2.xml.state","narrow.t",NA,27154,164211,26282,159499,0,0
"267","article_0_0_0_0_0_103_2_1_2.xml.state","wide.t",NA,132,38668,124,37559,19623,19623
"268","article_0_0_0_0_0_103_2_1_2.xml.state","WilsonBalding.t",NA,72,38172,54,37057,4189,4189
"269","article_0_0_0_0_0_103_2_1_2.xml.state","BirthRateScaler.t",0.403741656427155,10697,27807,9966,27426,0,0
"270","article_0_0_0_0_0_103_2_1_2.xml.state","DeathRateScaler.t",0.156158762057006,11780,27164,10877,26966,3636,3636
"271","article_0_0_0_0_0_103_2_2_1.xml.state","treeScaler.t",0.856766977369209,3852,34425,3817,33352,0,0
"272","article_0_0_0_0_0_103_2_2_1.xml.state","treeRootScaler.t",0.782655680262944,4978,33417,4919,32431,5553,5553
"273","article_0_0_0_0_0_103_2_2_1.xml.state","UniformOperator.t",NA,70163,315167,67853,306236,0,0
"274","article_0_0_0_0_0_103_2_2_1.xml.state","SubtreeSlide.t",0.172299483751554,11578,180270,11482,174759,47199,47199
"275","article_0_0_0_0_0_103_2_2_1.xml.state","narrow.t",NA,26905,165353,26014,160737,0,0
"276","article_0_0_0_0_0_103_2_2_1.xml.state","wide.t",NA,126,38335,118,37242,19446,19446
"277","article_0_0_0_0_0_103_2_2_1.xml.state","WilsonBalding.t",NA,94,38311,69,37270,4342,4342
"278","article_0_0_0_0_0_103_2_2_1.xml.state","BirthRateScaler.t",0.40962143118158,11016,27384,10274,27026,0,0
"279","article_0_0_0_0_0_103_2_2_1.xml.state","DeathRateScaler.t",0.176701580769212,13183,25444,12238,25249,2436,2436
"280","article_0_0_0_0_0_103_2_2_2.xml.state","treeScaler.t",0.832689073076903,3229,35417,3180,34326,0,0
"281","article_0_0_0_0_0_103_2_2_2.xml.state","treeRootScaler.t",0.73539269075856,4077,34426,4020,33380,7280,7280
"282","article_0_0_0_0_0_103_2_2_2.xml.state","UniformOperator.t",NA,70108,315089,67809,306114,0,0
"283","article_0_0_0_0_0_103_2_2_2.xml.state","SubtreeSlide.t",0.28940589535343,6887,185488,6781,180122,62972,62972
"284","article_0_0_0_0_0_103_2_2_2.xml.state","narrow.t",NA,26360,165541,25538,160698,0,0
"285","article_0_0_0_0_0_103_2_2_2.xml.state","wide.t",NA,122,38311,117,37175,19514,19514
"286","article_0_0_0_0_0_103_2_2_2.xml.state","WilsonBalding.t",NA,81,38310,66,37175,4203,4203
"287","article_0_0_0_0_0_103_2_2_2.xml.state","BirthRateScaler.t",0.415306479638627,11464,26782,10684,26391,0,0
"288","article_0_0_0_0_0_103_2_2_2.xml.state","DeathRateScaler.t",0.183725814624529,13338,24971,12438,24756,2276,2276
"289","article_0_0_0_0_0_104_1_1_1.xml.state","treeScaler.t",0.849807695469436,3914,34194,3879,33114,0,0
"290","article_0_0_0_0_0_104_1_1_1.xml.state","treeRootScaler.t",0.793127570493204,5202,33252,5145,32194,1290,1290
"291","article_0_0_0_0_0_104_1_1_1.xml.state","UniformOperator.t",NA,65837,319714,63733,310576,0,0
"292","article_0_0_0_0_0_104_1_1_1.xml.state","SubtreeSlide.t",0.180686812084667,13209,178384,13096,172943,45457,45457
"293","article_0_0_0_0_0_104_1_1_1.xml.state","narrow.t",NA,10225,182412,9823,177331,0,0
"294","article_0_0_0_0_0_104_1_1_1.xml.state","wide.t",NA,61,38679,52,37584,19735,19735
"295","article_0_0_0_0_0_104_1_1_1.xml.state","WilsonBalding.t",NA,44,38332,32,37161,5062,5062
"296","article_0_0_0_0_0_104_1_1_1.xml.state","BirthRateScaler.t",0.375089998362941,10869,27022,10114,26669,0,0
"297","article_0_0_0_0_0_104_1_1_1.xml.state","DeathRateScaler.t",0.172467241899261,12953,25698,12066,25477,4175,4175
"298","article_0_0_0_0_0_104_1_1_2.xml.state","treeScaler.t",0.81402861588931,3152,35358,3119,34253,0,0
"299","article_0_0_0_0_0_104_1_1_2.xml.state","treeRootScaler.t",0.810793505519516,5624,33024,5571,31959,675,675
"300","article_0_0_0_0_0_104_1_1_2.xml.state","UniformOperator.t",NA,65925,317335,63922,308471,0,0
"301","article_0_0_0_0_0_104_1_1_2.xml.state","SubtreeSlide.t",0.158938795907719,15261,177188,15152,171736,41610,41610
"302","article_0_0_0_0_0_104_1_1_2.xml.state","narrow.t",NA,10322,182270,9941,177115,0,0
"303","article_0_0_0_0_0_104_1_1_2.xml.state","wide.t",NA,47,38471,41,37334,19613,19613
"304","article_0_0_0_0_0_104_1_1_2.xml.state","WilsonBalding.t",NA,37,38376,25,37225,4811,4811
"305","article_0_0_0_0_0_104_1_1_2.xml.state","BirthRateScaler.t",0.374183535202284,11381,27369,10663,27024,0,0
"306","article_0_0_0_0_0_104_1_1_2.xml.state","DeathRateScaler.t",0.160959363157606,12026,26835,11032,26709,5290,5290
"307","article_0_0_0_0_0_104_1_2_1.xml.state","treeScaler.t",0.832329953399128,3502,34763,3456,33678,0,0
"308","article_0_0_0_0_0_104_1_2_1.xml.state","treeRootScaler.t",0.801314337975837,5196,33211,5130,32196,2101,2101
"309","article_0_0_0_0_0_104_1_2_1.xml.state","UniformOperator.t",NA,65097,318894,63054,309845,0,0
"310","article_0_0_0_0_0_104_1_2_1.xml.state","SubtreeSlide.t",0.156607956722578,15585,176843,15463,171453,41530,41530
"311","article_0_0_0_0_0_104_1_2_1.xml.state","narrow.t",NA,15468,177548,14971,172638,0,0
"312","article_0_0_0_0_0_104_1_2_1.xml.state","wide.t",NA,79,38216,65,37172,19561,19561
"313","article_0_0_0_0_0_104_1_2_1.xml.state","WilsonBalding.t",NA,45,38210,29,37163,4814,4814
"314","article_0_0_0_0_0_104_1_2_1.xml.state","BirthRateScaler.t",0.379036924638511,11709,26781,10904,26471,0,0
"315","article_0_0_0_0_0_104_1_2_1.xml.state","DeathRateScaler.t",0.172347944033033,12795,26059,11813,25880,4510,4510
"316","article_0_0_0_0_0_104_1_2_2.xml.state","treeScaler.t",0.856285188027988,4280,34154,4244,33086,0,0
"317","article_0_0_0_0_0_104_1_2_2.xml.state","treeRootScaler.t",0.753007281107831,4038,34506,3986,33443,4773,4773
"318","article_0_0_0_0_0_104_1_2_2.xml.state","UniformOperator.t",NA,65538,319232,63555,310063,0,0
"319","article_0_0_0_0_0_104_1_2_2.xml.state","SubtreeSlide.t",0.20241750276044,11775,180152,11681,174691,49381,49381
"320","article_0_0_0_0_0_104_1_2_2.xml.state","narrow.t",NA,15440,176882,14905,171811,0,0
"321","article_0_0_0_0_0_104_1_2_2.xml.state","wide.t",NA,74,38503,68,37359,19810,19810
"322","article_0_0_0_0_0_104_1_2_2.xml.state","WilsonBalding.t",NA,48,38241,40,37164,4988,4988
"323","article_0_0_0_0_0_104_1_2_2.xml.state","BirthRateScaler.t",0.381449074056598,11600,26987,10827,26679,0,0
"324","article_0_0_0_0_0_104_1_2_2.xml.state","DeathRateScaler.t",0.17447714121633,13057,25494,12098,25307,4140,4140
"325","article_0_0_0_0_0_104_2_1_1.xml.state","treeScaler.t",0.848084658563628,4016,34206,3977,33100,0,0
"326","article_0_0_0_0_0_104_2_1_1.xml.state","treeRootScaler.t",0.783800830423386,4707,33724,4654,32669,2513,2513
"327","article_0_0_0_0_0_104_2_1_1.xml.state","UniformOperator.t",NA,72236,313016,70008,304358,0,0
"328","article_0_0_0_0_0_104_2_1_1.xml.state","SubtreeSlide.t",0.18395586610467,13000,178757,12887,173354,46313,46313
"329","article_0_0_0_0_0_104_2_1_1.xml.state","narrow.t",NA,19983,171760,19302,166830,0,0
"330","article_0_0_0_0_0_104_2_1_1.xml.state","wide.t",NA,92,38958,87,37880,19918,19918
"331","article_0_0_0_0_0_104_2_1_1.xml.state","WilsonBalding.t",NA,49,38676,38,37558,4882,4882
"332","article_0_0_0_0_0_104_2_1_1.xml.state","BirthRateScaler.t",0.376195926504002,11471,27300,10696,26957,0,0
"333","article_0_0_0_0_0_104_2_1_1.xml.state","DeathRateScaler.t",0.158097742929905,11797,26253,10838,26098,4572,4572
"334","article_0_0_0_0_0_104_2_1_2.xml.state","treeScaler.t",0.789945282727988,2667,35908,2623,34829,0,0
"335","article_0_0_0_0_0_104_2_1_2.xml.state","treeRootScaler.t",0.801713494489431,5173,33611,5109,32536,1428,1428
"336","article_0_0_0_0_0_104_2_1_2.xml.state","UniformOperator.t",NA,71845,312373,69584,303581,0,0
"337","article_0_0_0_0_0_104_2_1_2.xml.state","SubtreeSlide.t",0.171198118988528,13819,177524,13711,172035,43473,43473
"338","article_0_0_0_0_0_104_2_1_2.xml.state","narrow.t",NA,20252,172561,19550,167725,0,0
"339","article_0_0_0_0_0_104_2_1_2.xml.state","wide.t",NA,102,38460,93,37305,19347,19347
"340","article_0_0_0_0_0_104_2_1_2.xml.state","WilsonBalding.t",NA,69,38729,55,37619,4856,4856
"341","article_0_0_0_0_0_104_2_1_2.xml.state","BirthRateScaler.t",0.368524959389464,11177,27214,10400,26922,0,0
"342","article_0_0_0_0_0_104_2_1_2.xml.state","DeathRateScaler.t",0.171659709287284,12466,26051,11559,25886,4271,4271
"343","article_0_0_0_0_0_104_2_2_1.xml.state","treeScaler.t",0.84624648730236,3973,34312,3928,33291,0,0
"344","article_0_0_0_0_0_104_2_2_1.xml.state","treeRootScaler.t",0.803620817054868,5237,33377,5186,32277,1675,1675
"345","article_0_0_0_0_0_104_2_2_1.xml.state","UniformOperator.t",NA,71644,313174,69551,304486,0,0
"346","article_0_0_0_0_0_104_2_2_1.xml.state","SubtreeSlide.t",0.187600632382416,12701,180163,12596,174640,47969,47969
"347","article_0_0_0_0_0_104_2_2_1.xml.state","narrow.t",NA,22338,169653,21613,164902,0,0
"348","article_0_0_0_0_0_104_2_2_1.xml.state","wide.t",NA,114,38087,107,36969,19333,19333
"349","article_0_0_0_0_0_104_2_2_1.xml.state","WilsonBalding.t",NA,58,38387,48,37319,4901,4901
"350","article_0_0_0_0_0_104_2_2_1.xml.state","BirthRateScaler.t",0.361127828636136,10805,27445,10030,27131,0,0
"351","article_0_0_0_0_0_104_2_2_1.xml.state","DeathRateScaler.t",0.178292744294328,12992,25541,12074,25393,3827,3827
"352","article_0_0_0_0_0_104_2_2_2.xml.state","treeScaler.t",0.851907873554712,4113,34639,4070,33554,0,0
"353","article_0_0_0_0_0_104_2_2_2.xml.state","treeRootScaler.t",0.803292405105772,4999,33412,4936,32364,1761,1761
"354","article_0_0_0_0_0_104_2_2_2.xml.state","UniformOperator.t",NA,72311,312848,70046,303946,0,0
"355","article_0_0_0_0_0_104_2_2_2.xml.state","SubtreeSlide.t",0.178301364750239,13084,178675,12976,173284,45904,45904
"356","article_0_0_0_0_0_104_2_2_2.xml.state","narrow.t",NA,22121,170115,21408,165466,0,0
"357","article_0_0_0_0_0_104_2_2_2.xml.state","wide.t",NA,128,38674,116,37574,19852,19852
"358","article_0_0_0_0_0_104_2_2_2.xml.state","WilsonBalding.t",NA,48,38378,40,37355,4893,4893
"359","article_0_0_0_0_0_104_2_2_2.xml.state","BirthRateScaler.t",0.373915550351483,11194,27096,10364,26791,0,0
"360","article_0_0_0_0_0_104_2_2_2.xml.state","DeathRateScaler.t",0.166436670693974,11969,26197,11040,25998,4555,4555
"361","article_0_0_0_0_0_105_1_1_1.xml.state","treeScaler.t",0.850489650997707,4022,34318,3978,33180,0,0
"362","article_0_0_0_0_0_105_1_1_1.xml.state","treeRootScaler.t",0.75227344821074,5440,33200,5378,32174,2548,2548
"363","article_0_0_0_0_0_105_1_1_1.xml.state","UniformOperator.t",NA,73549,311212,71379,302549,0,0
"364","article_0_0_0_0_0_105_1_1_1.xml.state","SubtreeSlide.t",0.136702900750803,14322,178092,14234,172697,39853,39853
"365","article_0_0_0_0_0_105_1_1_1.xml.state","narrow.t",NA,13678,178618,13189,173611,0,0
"366","article_0_0_0_0_0_105_1_1_1.xml.state","wide.t",NA,85,38423,77,37352,19557,19557
"367","article_0_0_0_0_0_105_1_1_1.xml.state","WilsonBalding.t",NA,22,38418,14,37332,5024,5024
"368","article_0_0_0_0_0_105_1_1_1.xml.state","BirthRateScaler.t",0.391538750989857,11510,26792,10706,26477,0,0
"369","article_0_0_0_0_0_105_1_1_1.xml.state","DeathRateScaler.t",0.169407238954153,12543,25757,11602,25569,3399,3399
"370","article_0_0_0_0_0_105_1_1_2.xml.state","treeScaler.t",0.857545692196982,4035,34231,3997,33128,0,0
"371","article_0_0_0_0_0_105_1_1_2.xml.state","treeRootScaler.t",0.737130557835843,5003,33309,4930,32325,3223,3223
"372","article_0_0_0_0_0_105_1_1_2.xml.state","UniformOperator.t",NA,73143,311074,70949,302161,0,0
"373","article_0_0_0_0_0_105_1_1_2.xml.state","SubtreeSlide.t",0.158264167950743,12364,179925,12272,174396,44149,44149
"374","article_0_0_0_0_0_105_1_1_2.xml.state","narrow.t",NA,13796,178615,13279,173682,0,0
"375","article_0_0_0_0_0_105_1_1_2.xml.state","wide.t",NA,68,38396,61,37262,19617,19617
"376","article_0_0_0_0_0_105_1_1_2.xml.state","WilsonBalding.t",NA,34,38986,17,37822,5031,5031
"377","article_0_0_0_0_0_105_1_1_2.xml.state","BirthRateScaler.t",0.379075122223706,11044,27531,10282,27210,0,0
"378","article_0_0_0_0_0_105_1_1_2.xml.state","DeathRateScaler.t",0.160980512560484,11833,26614,10886,26462,3875,3875
"379","article_0_0_0_0_0_105_1_2_1.xml.state","treeScaler.t",0.842155539046154,3861,34842,3830,33792,0,0
"380","article_0_0_0_0_0_105_1_2_1.xml.state","treeRootScaler.t",0.759183656639304,5491,32780,5425,31698,6209,6209
"381","article_0_0_0_0_0_105_1_2_1.xml.state","UniformOperator.t",NA,71345,313053,69122,304292,0,0
"382","article_0_0_0_0_0_105_1_2_1.xml.state","SubtreeSlide.t",0.157130671095242,11658,179989,11576,174553,44611,44611
"383","article_0_0_0_0_0_105_1_2_1.xml.state","narrow.t",NA,20507,172326,19803,167526,0,0
"384","article_0_0_0_0_0_105_1_2_1.xml.state","wide.t",NA,116,38569,111,37486,19612,19612
"385","article_0_0_0_0_0_105_1_2_1.xml.state","WilsonBalding.t",NA,39,38660,28,37603,5040,5040
"386","article_0_0_0_0_0_105_1_2_1.xml.state","BirthRateScaler.t",0.367291608824422,10697,27513,9902,27169,0,0
"387","article_0_0_0_0_0_105_1_2_1.xml.state","DeathRateScaler.t",0.188126799882925,13643,24912,12677,24763,2888,2888
"388","article_0_0_0_0_0_105_1_2_2.xml.state","treeScaler.t",0.856316493019096,4236,34256,4196,33175,0,0
"389","article_0_0_0_0_0_105_1_2_2.xml.state","treeRootScaler.t",0.670314442846197,3588,34791,3511,33773,8447,8447
"390","article_0_0_0_0_0_105_1_2_2.xml.state","UniformOperator.t",NA,71558,312538,69387,303934,0,0
"391","article_0_0_0_0_0_105_1_2_2.xml.state","SubtreeSlide.t",0.251473554790565,7478,185356,7363,179902,59195,59195
"392","article_0_0_0_0_0_105_1_2_2.xml.state","narrow.t",NA,20501,172026,19843,167283,0,0
"393","article_0_0_0_0_0_105_1_2_2.xml.state","wide.t",NA,100,38567,91,37474,19677,19677
"394","article_0_0_0_0_0_105_1_2_2.xml.state","WilsonBalding.t",NA,31,38320,18,37290,5036,5036
"395","article_0_0_0_0_0_105_1_2_2.xml.state","BirthRateScaler.t",0.382081293456748,11209,27169,10434,26824,0,0
"396","article_0_0_0_0_0_105_1_2_2.xml.state","DeathRateScaler.t",0.170827063670625,12422,25855,11488,25693,3268,3268
"397","article_0_0_0_0_0_105_2_1_1.xml.state","treeScaler.t",0.808381961057754,3103,35069,3058,34013,0,0
"398","article_0_0_0_0_0_105_2_1_1.xml.state","treeRootScaler.t",0.759127523073446,6015,32665,5933,31650,1096,1096
"399","article_0_0_0_0_0_105_2_1_1.xml.state","UniformOperator.t",NA,75601,309174,73224,300425,0,0
"400","article_0_0_0_0_0_105_2_1_1.xml.state","SubtreeSlide.t",0.137516642129155,14073,178632,13974,173159,42085,42085
"401","article_0_0_0_0_0_105_2_1_1.xml.state","narrow.t",NA,11853,180250,11444,175238,0,0
"402","article_0_0_0_0_0_105_2_1_1.xml.state","wide.t",NA,82,38157,72,37116,19517,19517
"403","article_0_0_0_0_0_105_2_1_1.xml.state","WilsonBalding.t",NA,28,38283,16,37197,5000,5000
"404","article_0_0_0_0_0_105_2_1_1.xml.state","BirthRateScaler.t",0.389643822145151,11481,26929,10689,26598,0,0
"405","article_0_0_0_0_0_105_2_1_1.xml.state","DeathRateScaler.t",0.165197794560123,12453,26153,11503,25995,3586,3586
"406","article_0_0_0_0_0_105_2_1_2.xml.state","treeScaler.t",0.843977370438899,3810,34833,3761,33772,0,0
"407","article_0_0_0_0_0_105_2_1_2.xml.state","treeRootScaler.t",0.753334360285256,5972,32363,5897,31284,1243,1243
"408","article_0_0_0_0_0_105_2_1_2.xml.state","UniformOperator.t",NA,75426,309132,73106,300236,0,0
"409","article_0_0_0_0_0_105_2_1_2.xml.state","SubtreeSlide.t",0.160166664076415,11788,180657,11703,175214,46306,46306
"410","article_0_0_0_0_0_105_2_1_2.xml.state","narrow.t",NA,12289,179859,11784,174792,0,0
"411","article_0_0_0_0_0_105_2_1_2.xml.state","wide.t",NA,64,38288,59,37165,19456,19456
"412","article_0_0_0_0_0_105_2_1_2.xml.state","WilsonBalding.t",NA,40,38545,26,37426,5128,5128
"413","article_0_0_0_0_0_105_2_1_2.xml.state","BirthRateScaler.t",0.390654997759472,11575,26812,10776,26489,0,0
"414","article_0_0_0_0_0_105_2_1_2.xml.state","DeathRateScaler.t",0.183559837163875,13641,24907,12756,24703,2847,2847
"415","article_0_0_0_0_0_105_2_2_1.xml.state","treeScaler.t",0.85210655852091,4020,34526,3982,33416,0,0
"416","article_0_0_0_0_0_105_2_2_1.xml.state","treeRootScaler.t",0.744431131720455,5834,32849,5767,31822,3705,3705
"417","article_0_0_0_0_0_105_2_2_1.xml.state","UniformOperator.t",NA,75521,308968,73194,300204,0,0
"418","article_0_0_0_0_0_105_2_2_1.xml.state","SubtreeSlide.t",0.139026920700995,14137,177724,14044,172253,40895,40895
"419","article_0_0_0_0_0_105_2_2_1.xml.state","narrow.t",NA,11393,180706,10959,175577,0,0
"420","article_0_0_0_0_0_105_2_2_1.xml.state","wide.t",NA,61,38725,51,37670,19705,19705
"421","article_0_0_0_0_0_105_2_2_1.xml.state","WilsonBalding.t",NA,27,38219,19,37054,5055,5055
"422","article_0_0_0_0_0_105_2_2_1.xml.state","BirthRateScaler.t",0.37645492161777,10891,27809,10102,27454,0,0
"423","article_0_0_0_0_0_105_2_2_1.xml.state","DeathRateScaler.t",0.182922734499694,13235,25356,12401,25138,3331,3331
"424","article_0_0_0_0_0_105_2_2_2.xml.state","treeScaler.t",0.791342594639464,2807,35637,2767,34597,0,0
"425","article_0_0_0_0_0_105_2_2_2.xml.state","treeRootScaler.t",0.747930330263552,5951,32552,5855,31526,3517,3517
"426","article_0_0_0_0_0_105_2_2_2.xml.state","UniformOperator.t",NA,75364,309214,73072,300176,0,0
"427","article_0_0_0_0_0_105_2_2_2.xml.state","SubtreeSlide.t",0.176356814560642,11195,180458,11091,174979,47855,47855
"428","article_0_0_0_0_0_105_2_2_2.xml.state","narrow.t",NA,11852,180521,11417,175416,0,0
"429","article_0_0_0_0_0_105_2_2_2.xml.state","wide.t",NA,53,38711,48,37541,19748,19748
"430","article_0_0_0_0_0_105_2_2_2.xml.state","WilsonBalding.t",NA,34,38275,23,37195,5045,5045
"431","article_0_0_0_0_0_105_2_2_2.xml.state","BirthRateScaler.t",0.371320374478017,10698,27964,9946,27610,0,0
"432","article_0_0_0_0_0_105_2_2_2.xml.state","DeathRateScaler.t",0.159455126298433,11843,26872,10928,26678,4517,4517
